feature_id,delta,mean_safe,mean_innov,std_safe,std_innov,effect_size_d,p_value,q_value,fdr_reject
11139,7.9529305,41.85603,33.9031,57.70008,50.344006,0.1496805,0.18858114188581143,1.0,False
3848,7.825528,17.313103,9.487575,28.886522,18.90336,0.33974013,0.0034996500349965005,1.0,False
5845,6.1054654,7.5129976,1.4075323,26.84548,7.885412,0.35175782,0.0010998900109989002,1.0,False
43,6.0341396,11.301422,5.2672825,17.8793,13.944861,0.38956693,0.00039996000399960006,1.0,False
261,4.2533674,16.245718,11.992351,33.671463,28.732574,0.1389171,0.22667733226677333,1.0,False
9263,3.7954445,35.502693,31.707249,54.272846,49.431057,0.07406912,0.5211478852114788,1.0,False
13752,3.6290631,8.2034,4.5743365,18.988094,12.941322,0.23544651,0.040495950404959506,1.0,False
15395,2.9154594,4.0479865,1.1325271,12.847085,5.2319984,0.3314735,0.0035996400359964,1.0,False
11817,2.5924573,5.061657,2.4691997,15.475508,9.819115,0.21283802,0.06179382061793821,1.0,False
14532,2.5641296,2.856039,0.29190952,18.642658,3.3245466,0.22214907,0.0466953304669533,1.0,False
15001,2.4850593,2.6837757,0.19871637,29.276537,2.865923,0.13970043,0.35796420357964204,1.0,False
10660,2.4842563,3.400964,0.9167077,16.531952,5.6259174,0.22735904,0.03799620037996201,1.0,False
14371,2.4240813,9.361532,6.937451,17.336668,15.5329485,0.14953257,0.1984801519848015,1.0,False
6408,2.3161368,3.795069,1.478932,21.645525,11.065339,0.1470458,0.19638036196380362,1.0,False
3923,2.2889771,2.8387222,0.54974514,14.123195,4.9946957,0.24357669,0.0225977402259774,1.0,False
13946,2.1761427,10.471729,8.295587,16.45941,13.312695,0.14972585,0.19308069193080693,1.0,False
12130,2.1492708,2.5934203,0.44414955,8.553003,2.9412885,0.37952247,0.0008999100089991,1.0,False
13052,2.094668,4.2047668,2.1100988,15.071883,12.563305,0.15483937,0.1832816718328167,1.0,False
10267,1.8232789,8.706161,6.8828816,13.502438,11.742927,0.14691254,0.20287971202879712,1.0,False
4680,1.7980146,3.4575303,1.6595156,10.508743,6.9431076,0.21368639,0.0633936606339366,1.0,False
7067,1.7492845,2.4904182,0.74113363,13.614812,4.3790584,0.19617176,0.0678932106789321,1.0,False
5697,1.7204175,2.1897738,0.46935624,7.2714195,2.7644806,0.35070595,0.000999900009999,1.0,False
14986,1.6280208,1.9353428,0.307322,9.230981,3.313495,0.26433963,0.014098590140985901,1.0,False
2824,1.627552,4.8022194,3.1746674,18.464792,15.914989,0.096388444,0.41745825417458254,1.0,False
5113,1.6220496,3.081257,1.4592075,6.4191613,4.3891473,0.31083733,0.007899210078992101,1.0,False
1552,1.619596,2.915409,1.2958131,16.281027,9.697502,0.12961385,0.26137386261373863,1.0,False
1549,1.5882721,14.661996,13.073724,23.071825,21.628674,0.07166156,0.5326467353264673,1.0,False
8616,1.5479734,1.5479734,0.0,11.891403,0.0,0.21603845,0.1371862813718628,1.0,False
9589,1.5466627,3.1192265,1.5725638,8.871364,5.7694693,0.21922348,0.057394260573942604,1.0,False
15387,1.544707,1.9694228,0.42471588,7.338292,3.598986,0.29296112,0.0093990600939906,1.0,False
13127,1.5404873,1.6839157,0.14342847,8.153513,1.4716268,0.3049624,0.005499450054994501,1.0,False
6711,1.5191277,1.8464044,0.3272767,7.6522574,2.8330963,0.2958115,0.0066993300669933005,1.0,False
9335,1.4788523,1.4788523,0.0,9.605453,0.0,0.25550985,0.005599440055994401,1.0,False
10337,1.445367,1.445367,0.0,10.855668,0.0,0.22096437,0.04839516048395161,1.0,False
4801,1.4438555,1.4438555,0.0,11.342336,0.0,0.21126226,0.016198380161983803,1.0,False
10070,1.4426796,4.950628,3.5079482,12.7832,9.967493,0.1302891,0.2655734426557344,1.0,False
8926,1.4099507,4.346146,2.9361954,13.023132,10.811497,0.12089004,0.3000699930006999,1.0,False
5946,1.4064192,2.5169816,1.1105624,8.461385,5.4458284,0.2099279,0.07089291070892911,1.0,False
11529,1.3476789,1.5821742,0.23449533,6.2723074,2.4627662,0.31636012,0.0036996300369963003,1.0,False
10184,1.3099766,2.3717778,1.0618012,6.2612205,4.149683,0.26094636,0.022897710228977103,1.0,False
419,1.3078067,1.4303002,0.12249345,8.478946,1.2461724,0.25126156,0.011198880111988802,1.0,False
13172,1.2814894,1.3854984,0.10400898,5.4621058,1.5000359,0.36590987,0.0013998600139986002,1.0,False
16050,1.2580864,1.2580864,0.0,8.461226,0.0,0.24676177,0.04659534046595341,1.0,False
1305,1.2478293,1.3408482,0.09301892,14.626928,1.3415406,0.14054705,0.35976402359764026,1.0,False
11798,1.2323792,2.3043802,1.072001,15.04117,10.296994,0.10073317,0.41525847415258477,1.0,False
14409,1.220808,11.032646,9.811838,16.755695,16.330658,0.07405009,0.5248475152484752,1.0,False
11008,1.2191195,2.9647331,1.7456136,9.669405,7.907382,0.14193913,0.22247775222477753,1.0,False
108,1.2159016,1.8106527,0.59475106,6.80682,3.8433273,0.23740804,0.034396560343965606,1.0,False
7339,1.2107048,2.6011684,1.3904636,13.490687,9.48834,0.10897932,0.35256474352564743,1.0,False
12340,1.1937019,1.2551174,0.06141556,7.2055554,0.8857463,0.27136132,0.011398860113988602,1.0,False
2116,1.1715541,1.6950076,0.52345353,9.32926,3.1328902,0.19042277,0.0963903609639036,1.0,False
4458,1.1652883,1.4064704,0.24118207,10.033671,2.5458252,0.18270038,0.09299070092990701,1.0,False
4939,1.1296755,1.3954316,0.26575613,9.831671,3.832781,0.16943657,0.11088891110888911,1.0,False
12575,1.0920763,13.949306,12.857229,22.043175,20.980629,0.051097207,0.6601339866013398,1.0,False
1648,1.0912478,1.2392561,0.14800838,9.1710005,1.5134183,0.19291854,0.05299470052994701,1.0,False
8070,1.0804095,1.5084906,0.42808107,6.885149,3.6037138,0.21402296,0.0585941405859414,1.0,False
7232,1.0578558,1.2058367,0.14798075,7.0908284,1.5251034,0.23811515,0.029897010298970104,1.0,False
4219,1.05152,1.05152,0.0,7.868615,0.0,0.22177874,0.04839516048395161,1.0,False
324,1.0339129,4.395592,3.3616793,8.497967,7.181301,0.13452812,0.24787521247875213,1.0,False
15155,1.0295029,1.1179396,0.08843676,5.2608914,1.2754506,0.30921438,0.005099490050994901,1.0,False
870,1.0278714,1.6712748,0.6434035,8.71921,5.02361,0.15553008,0.18858114188581143,1.0,False
9904,1.0130535,1.0130535,0.0,9.888193,0.0,0.1700263,0.1316868313168683,1.0,False
6510,0.9854437,1.5738168,0.58837306,9.368025,6.278894,0.13055502,0.2735726427357264,1.0,False
12216,0.9850357,0.9850357,0.0,8.428322,0.0,0.19395973,0.047595240475952406,1.0,False
5497,0.9816765,0.9816765,0.0,6.325451,0.0,0.2575595,0.028197180281971802,1.0,False
5941,0.97649884,1.4109515,0.43445268,5.850573,3.629379,0.21402083,0.057394260573942604,1.0,False
16043,0.9724159,1.1756558,0.20323995,7.420614,2.2279265,0.2020852,0.04739526047395261,1.0,False
9805,0.9642634,0.9642634,0.0,6.7072477,0.0,0.23858987,0.0481951804819518,1.0,False
12421,0.9427312,0.9427312,0.0,6.817874,0.0,0.22947721,0.046995300469953004,1.0,False
7941,0.93430805,1.1888137,0.2545056,5.2135553,2.1097648,0.26213327,0.025297470252974703,1.0,False
15437,0.9335714,1.2365648,0.30299336,6.5685105,2.7083683,0.20701572,0.073992600739926,1.0,False
2272,0.9222927,6.8203006,5.898008,10.971313,10.060396,0.08867893,0.4373562643735626,1.0,False
702,0.91517377,1.0469904,0.13181661,7.0706086,1.3410983,0.20833315,0.027197280271972803,1.0,False
3423,0.914505,0.914505,0.0,9.976066,0.0,0.15213442,0.36526347365263473,1.0,False
7016,0.9098027,0.97041,0.060607288,4.549561,0.8740918,0.321628,0.0034996500349965005,1.0,False
14870,0.909462,12.40161,11.492148,31.754185,33.468967,0.027679633,0.8084191580841916,1.0,False
6952,0.9084238,1.1968616,0.28843784,4.774818,2.075061,0.27364814,0.013798620137986202,1.0,False
10576,0.9047556,1.5467703,0.64201474,9.954397,5.493058,0.12178084,0.2973702629737026,1.0,False
3326,0.8959915,0.8959915,0.0,7.1873026,0.0,0.20688961,0.047595240475952406,1.0,False
6565,0.8872999,0.8872999,0.0,7.1769695,0.0,0.20517763,0.13138686131386862,1.0,False
1960,0.8834852,1.1431531,0.2596679,7.2949686,2.9585555,0.17706312,0.20207979202079793,1.0,False
14962,0.87957823,1.3390175,0.45943928,6.657002,3.3813605,0.18193804,0.10778922107789221,1.0,False
15039,0.877082,0.95650405,0.079422034,7.3468213,1.1454439,0.1940322,0.1334866513348665,1.0,False
15363,0.8724195,2.6128237,1.7404042,6.3930955,5.3520713,0.1516758,0.18638136186381363,1.0,False
11880,0.86950624,1.597358,0.72785175,8.834307,5.5788608,0.12529413,0.27217278272172785,1.0,False
2928,0.8676272,0.8676272,0.0,6.6643634,0.0,0.2160604,0.13138686131386862,1.0,False
2351,0.8670686,0.8670686,0.0,8.345446,0.0,0.17242675,0.12938706129387062,1.0,False
2220,0.858208,1.1472427,0.28903466,3.8067899,2.1201942,0.30108494,0.0064993500649935,1.0,False
7024,0.8563064,0.8563064,0.0,4.982649,0.0,0.28521317,0.011698830116988301,1.0,False
1296,0.85149497,1.2202095,0.3687145,6.1478314,2.741361,0.19791877,0.08759124087591241,1.0,False
13281,0.851049,0.851049,0.0,6.6437554,0.0,0.21258941,0.13018698130186981,1.0,False
4311,0.8454535,1.1767262,0.33127275,3.9147675,2.1261027,0.2909586,0.009499050094990502,1.0,False
15730,0.84234476,0.84234476,0.0,4.599653,0.0,0.30392438,0.0160983901609839,1.0,False
8739,0.8407831,1.0178823,0.17709926,5.0112815,1.8286271,0.25069848,0.0240975902409759,1.0,False
7008,0.8369851,1.1818458,0.3448607,9.321727,3.5276725,0.13321508,0.32086791320867913,1.0,False
9909,0.833378,0.833378,0.0,6.42765,0.0,0.21517435,0.131986801319868,1.0,False
10651,0.8267558,1.0306436,0.20388776,3.8637247,2.074715,0.28939152,0.0053994600539946005,1.0,False
5644,0.8189958,0.8189958,0.0,4.817401,0.0,0.28214318,0.014798520147985201,1.0,False
7574,0.81828654,0.81828654,0.0,5.2846665,0.0,0.2569736,0.0451954804519548,1.0,False
4759,0.8160952,0.8160952,0.0,8.902548,0.0,0.15213431,0.36076392360763926,1.0,False
109,0.8151363,1.0135835,0.1984472,3.7998176,1.6444603,0.30887178,0.0024997500249975004,1.0,False
4015,0.8138392,0.89380366,0.07996445,6.1092916,1.1532674,0.21447733,0.07789221077892211,1.0,False
1920,0.81310546,1.0518641,0.23875871,5.1563387,2.429876,0.22200745,0.07329267073292671,1.0,False
537,0.81165546,0.81165546,0.0,4.761253,0.0,0.28291184,0.015398460153984602,1.0,False
5758,0.81160545,3.780575,2.9689696,15.776696,9.997928,0.06539312,0.5818418158184182,1.0,False
12727,0.8059066,1.1384631,0.33255655,5.4315305,2.822559,0.20284034,0.0585941405859414,1.0,False
15119,0.79943824,2.1311028,1.3316646,5.819604,4.102019,0.16664428,0.14508549145085492,1.0,False
7630,0.7953554,1.2357298,0.44037443,7.2722974,4.642841,0.13859797,0.26107389261073893,1.0,False
10606,0.7945399,2.0392513,1.2447114,5.0342574,4.068386,0.17881294,0.11588841115888411,1.0,False
7989,0.79331875,0.79331875,0.0,6.814457,0.0,0.19320445,0.136986301369863,1.0,False
6354,0.7852732,0.7852732,0.0,7.2110143,0.0,0.18072785,0.13068693130686931,1.0,False
11799,0.78476626,1.0136373,0.22887105,7.835515,2.5059931,0.15305094,0.23677632236776322,1.0,False
5471,0.78316915,0.9770794,0.19391027,5.419147,2.7966135,0.1980079,0.046495350464953504,1.0,False
3107,0.7827964,1.1280111,0.34521472,5.2546983,2.5558977,0.20783508,0.067993200679932,1.0,False
5337,0.7796402,1.0616069,0.28196666,5.5024695,2.3710177,0.20422626,0.0725927407259274,1.0,False
15792,0.7789591,0.9870133,0.2080542,5.1112857,3.0006044,0.19966689,0.04509549045095491,1.0,False
7848,0.776902,0.8389984,0.062096365,4.559832,0.8955675,0.27365276,0.017298270172982702,1.0,False
10706,0.77396446,0.77396446,0.0,8.442939,0.0,0.15213461,0.3645635436456354,1.0,False
13347,0.7722519,0.7722519,0.0,8.424281,0.0,0.1521342,0.35826417358264173,1.0,False
3620,0.7687996,0.84867746,0.07987785,9.257979,1.1520144,0.13598092,0.36646335366463356,1.0,False
7410,0.76592326,1.1812581,0.41533482,5.9566135,3.2595363,0.17278655,0.1260873912608739,1.0,False
9512,0.7655957,0.7655957,0.0,8.351655,0.0,0.15213446,0.3675632436756324,1.0,False
13171,0.7655309,1.4205351,0.6550042,5.8172464,3.2031963,0.17645435,0.11698830116988301,1.0,False
3712,0.7600127,1.1478728,0.38786012,5.481314,2.6046941,0.19474873,0.09429057094290572,1.0,False
3950,0.7523196,1.0069172,0.2545977,5.7541995,2.893673,0.18058875,0.1321867813218678,1.0,False
6386,0.7487268,0.7487268,0.0,5.868341,0.0,0.21174283,0.12768723127687232,1.0,False
4220,0.7485898,0.9476432,0.19905339,5.5715375,1.6497837,0.20758782,0.04739526047395261,1.0,False
2581,0.7475418,0.7475418,0.0,8.1547165,0.0,0.15213436,0.36876312368763126,1.0,False
12563,0.74567884,0.8244631,0.078784294,6.462963,1.1362405,0.18648979,0.12838716128387162,1.0,False
10889,0.7443591,0.7443591,0.0,8.120002,0.0,0.15213427,0.36536346365363465,1.0,False
13589,0.7410059,0.8006598,0.059653886,6.598295,0.8603391,0.1836577,0.12918708129187081,1.0,False
15556,0.7391294,1.4266667,0.6875373,6.7879634,4.0734043,0.14146823,0.23157684231576842,1.0,False
14129,0.7356219,4.9868016,4.2511797,26.802727,23.988472,0.029369835,0.8113188681131887,1.0,False
864,0.7354562,0.9161427,0.18068647,9.993933,1.844456,0.118636675,0.35566443355664434,1.0,False
4284,0.73345095,1.2347146,0.5012637,7.075358,2.7163434,0.15335093,0.19438056194380562,1.0,False
11995,0.72843647,8.884306,8.1558695,14.293873,13.477332,0.052864183,0.6448355164483551,1.0,False
14433,0.7256848,0.7256848,0.0,4.237238,0.0,0.28422734,0.015298470152984701,1.0,False
14420,0.7247464,0.7247464,0.0,7.9060526,0.0,0.15213427,0.3635636436356364,1.0,False
455,0.7239245,0.7239245,0.0,4.1000333,0.0,0.2930263,0.017698230176982303,1.0,False
6554,0.723262,0.8068324,0.08357035,3.94931,1.2052697,0.28178197,0.014198580141985802,1.0,False
2622,0.7223765,0.8919865,0.16960995,5.248698,1.7575045,0.20879601,0.0466953304669533,1.0,False
9601,0.72231746,0.8289139,0.1065965,4.889892,1.5373547,0.22631185,0.03849615038496151,1.0,False
4512,0.7164984,1.0458388,0.3293405,6.5586734,3.55413,0.14729021,0.1987801219878012,1.0,False
12801,0.7141082,0.960201,0.2460928,6.3913083,2.6697264,0.16225168,0.195980401959804,1.0,False
7780,0.71307975,0.79413176,0.08105199,4.4449377,1.168947,0.25142446,0.018698130186981302,1.0,False
7276,0.70545727,0.7897344,0.084277146,6.3984046,1.2154648,0.17744796,0.13058694130586943,1.0,False
5247,0.7039066,1.0043489,0.30044228,4.1450844,2.155386,0.23210603,0.035896410358964105,1.0,False
4136,0.70086336,0.70086336,0.0,4.3967547,0.0,0.26454636,0.047595240475952406,1.0,False
12387,0.7003826,0.7645547,0.06417208,6.1884885,0.9255031,0.1842445,0.12918708129187081,1.0,False
14337,0.6888305,0.7588197,0.0699892,5.104651,1.0093985,0.21664107,0.034096590340965904,1.0,False
6903,0.68313694,15.166407,14.48327,24.924297,23.818172,0.028198943,0.8053194680531947,1.0,False
6782,0.6790897,0.6790897,0.0,3.7607613,0.0,0.2996761,0.008899110088991101,1.0,False
10671,0.67762935,0.95508826,0.27745894,4.716777,4.0015645,0.15850611,0.1685831416858314,1.0,False
14665,0.67206097,2.8762672,2.2042062,6.132976,5.23091,0.1205419,0.29627037296270375,1.0,False
10291,0.67154753,0.8262737,0.15472613,7.13651,2.2314904,0.14428371,0.21357864213578642,1.0,False
6258,0.66658854,0.66658854,0.0,3.6914122,0.0,0.2996857,0.017298270172982702,1.0,False
12308,0.664355,0.7589804,0.09462543,5.8591413,1.3647051,0.17981513,0.12268773122687732,1.0,False
1388,0.66418934,1.035433,0.3712437,9.128043,3.3184738,0.108801715,0.39886011398860116,1.0,False
10669,0.6597495,8.138467,7.4787173,12.962915,12.513782,0.052036088,0.6528347165283471,1.0,False
4964,0.6586747,2.1681557,1.509481,9.866662,6.7831354,0.081918545,0.48825117488251174,1.0,False
9929,0.65730953,0.65730953,0.0,3.5881891,0.0,0.3040152,0.017298270172982702,1.0,False
112,0.6571321,0.6571321,0.0,5.8293324,0.0,0.1870831,0.1274872512748725,1.0,False
15518,0.6538659,0.722313,0.06844712,3.5457113,0.9871581,0.28714538,0.013598640135986401,1.0,False
4897,0.65113235,1.7454737,1.0943414,5.8493304,5.017518,0.12205952,0.29077092290770923,1.0,False
5040,0.64958537,0.80752164,0.15793626,3.9494386,1.6068971,0.2402922,0.0254974502549745,1.0,False
13535,0.6484465,0.6484465,0.0,7.073715,0.0,0.15213434,0.36326367363263673,1.0,False
12976,0.6461148,0.7200103,0.073895484,4.536168,1.065736,0.22571044,0.04459554044595541,1.0,False
6644,0.6424202,0.7764064,0.13398626,4.395866,1.3630961,0.2243512,0.026497350264973504,1.0,False
7383,0.6418635,0.9903504,0.3484869,4.3387485,3.0414925,0.17992154,0.1207879212078792,1.0,False
13292,0.6400299,6.6277957,5.987766,10.869711,10.407446,0.060507927,0.5988401159884011,1.0,False
6976,0.6312461,1.7080797,1.0768336,5.4877434,3.9081953,0.13886951,0.23317668233176683,1.0,False
11050,0.6299627,0.8582043,0.22824162,6.426596,2.4022493,0.1457909,0.25177482251774824,1.0,False
468,0.62905884,3.6720607,3.043002,7.142416,6.695451,0.091684826,0.42695730426957307,1.0,False
11327,0.62822247,1.0786372,0.4504148,6.7835655,4.568057,0.11470029,0.3514648535146485,1.0,False
13386,0.62693465,0.78572696,0.15879229,5.3468895,2.290141,0.16925281,0.11018898110188981,1.0,False
1125,0.62344813,1.7680776,1.1446295,5.731122,5.9400105,0.10629925,0.3681631836816318,1.0,False
543,0.623443,0.623443,0.0,6.8009605,0.0,0.15213431,0.35566443355664434,1.0,False
14748,0.6218984,0.7913344,0.169436,4.3734837,1.7614632,0.2082163,0.11128887111288871,1.0,False
5222,0.62045175,0.62045175,0.0,6.7683187,0.0,0.15213455,0.36736326367363265,1.0,False
8302,0.6194169,1.0243092,0.40489227,5.914168,3.9062839,0.13082221,0.25877412258774124,1.0,False
7547,0.6157825,2.9910166,2.3752341,7.527271,6.921449,0.08615537,0.46215378462153783,1.0,False
15972,0.61468,0.7098007,0.09512074,6.5533137,1.3718495,0.1500052,0.21277872212778723,1.0,False
6181,0.606576,0.71606153,0.10948549,3.8829951,1.5790182,0.22824933,0.039896010398960104,1.0,False
13708,0.60603935,0.8171682,0.21112882,4.6424522,2.2934804,0.18128797,0.1336866313368663,1.0,False
9471,0.6042298,1.6163292,1.0120994,8.1274605,6.97721,0.08148202,0.48905109489051096,1.0,False
12649,0.6035068,1.0022767,0.39876983,7.130477,3.648556,0.11627665,0.35006499350064996,1.0,False
4023,0.6018859,0.7525193,0.15063342,5.89918,2.172468,0.15218742,0.16008399160083991,1.0,False
6253,0.5997162,1.2195626,0.61984646,7.867358,7.918846,0.07591161,0.5189481051894811,1.0,False
5267,0.5953583,0.65907115,0.06371283,7.1896267,0.91887945,0.1354996,0.3574642535746425,1.0,False
1179,0.59268624,0.59268624,0.0,4.6264925,0.0,0.21260509,0.1264873512648735,1.0,False
1398,0.5802599,1.1507274,0.5704675,3.8444371,2.6928096,0.1836354,0.09859014098590141,1.0,False
2099,0.5763936,0.5763936,0.0,4.5053635,0.0,0.21231955,0.12858714128587143,1.0,False
8205,0.5749544,0.72933906,0.1543847,4.77672,1.6131959,0.18234725,0.0730926907309269,1.0,False
7446,0.57009816,2.885718,2.31562,5.9624257,5.552184,0.09993753,0.3872612738726127,1.0,False
6325,0.5678596,0.82182294,0.25396335,8.965033,3.6627085,0.09245322,0.7721227877212279,1.0,False
6070,0.56679755,0.56679755,0.0,6.183033,0.0,0.15213427,0.3661633836616338,1.0,False
7797,0.5626881,0.5626881,0.0,3.7594588,0.0,0.24839512,0.046295370462953706,1.0,False
14757,0.5596015,0.5596015,0.0,4.2982297,0.0,0.21606773,0.1334866513348665,1.0,False
3298,0.55957973,0.9150801,0.35550034,7.27153,2.5948918,0.11546579,0.40515948405159485,1.0,False
16015,0.558225,1.554427,0.99620205,4.5703926,3.4593627,0.14315198,0.1977802219778022,1.0,False
7907,0.55521125,1.0726566,0.5174454,6.7211733,5.513963,0.09283667,0.48825117488251174,1.0,False
4823,0.5549283,6.725873,6.1709447,11.068936,10.48878,0.05184764,0.6438356164383562,1.0,False
13533,0.55055547,2.6704004,2.119845,7.142691,7.4712377,0.07486835,0.5198480151984801,1.0,False
14545,0.5491822,0.8153769,0.2661947,5.414775,2.761399,0.13948303,0.2430756924307569,1.0,False
6706,0.54735166,0.54735166,0.0,5.9709034,0.0,0.15213428,0.36646335366463356,1.0,False
3324,0.54517776,0.6193036,0.07412583,5.15647,1.0690572,0.16920018,0.1292870712928707,1.0,False
11581,0.5450523,0.6206107,0.07555844,6.7700644,1.0897185,0.13067558,0.3698630136986301,1.0,False
1263,0.5433329,0.5433329,0.0,4.488813,0.0,0.20087929,0.13338666133386662,1.0,False
7635,0.54108846,0.8545085,0.3134201,5.368246,2.6354797,0.14023726,0.22967703229677033,1.0,False
4805,0.5406767,0.5406767,0.0,4.557222,0.0,0.19689658,0.1317868213178682,1.0,False
2797,0.5403731,0.5403731,0.0,5.8947744,0.0,0.15213431,0.35976402359764026,1.0,False
14278,0.53952,1.5443347,1.0048146,8.05233,6.3099775,0.07715185,0.5178482151784821,1.0,False
15332,0.536269,0.7299592,0.19369017,7.9629087,2.7934356,0.101359725,0.769023097690231,1.0,False
2246,0.53510535,0.68690336,0.15179804,4.704534,2.1892672,0.1606948,0.26647335266473354,1.0,False
9626,0.5324425,0.5324425,0.0,4.1348677,0.0,0.21370359,0.1347865213478652,1.0,False
6396,0.53216916,0.6162364,0.08406721,4.7815223,1.2124372,0.17509647,0.13038696130386962,1.0,False
8752,0.531045,0.531045,0.0,2.8599622,0.0,0.3081568,0.017198280171982803,1.0,False
17,0.5306804,0.5306804,0.0,4.7172604,0.0,0.18669981,0.12838716128387162,1.0,False
11974,0.5302438,0.5302438,0.0,5.7842827,0.0,0.15213417,0.36736326367363265,1.0,False
3832,0.5299295,0.859808,0.3298785,5.7135825,3.6884823,0.1169907,0.41015898410158985,1.0,False
10444,0.52784014,0.52784014,0.0,3.707317,0.0,0.23628892,0.0163983601639836,1.0,False
1375,0.52626324,0.7426811,0.21641786,8.101705,3.121228,0.09602376,0.7657234276572342,1.0,False
219,0.52596647,0.52596647,0.0,2.8818932,0.0,0.30288714,0.017698230176982303,1.0,False
8228,0.5254868,0.5936925,0.06820563,3.768136,0.98367614,0.21873322,0.036696330366963306,1.0,False
5194,0.5249608,0.6601011,0.13514031,3.1801789,1.3804607,0.23749849,0.0182981701829817,1.0,False
10989,0.5246124,0.72984916,0.20523673,4.8572693,1.7073706,0.16249739,0.15298470152984703,1.0,False
5192,0.52151513,1.063564,0.5420488,5.79782,3.3414598,0.11866048,0.29517048295170484,1.0,False
15454,0.519031,0.58373505,0.06470404,3.7593353,0.9331721,0.2176683,0.04789521047895211,1.0,False
9655,0.5161753,0.70519036,0.18901502,3.527433,2.0114396,0.19379076,0.08359164083591641,1.0,False
5869,0.5149987,0.5149987,0.0,5.6179667,0.0,0.15213446,0.36736326367363265,1.0,False
9206,0.5142708,0.7500965,0.23582569,8.182582,1.9797748,0.09932874,0.5313468653134686,1.0,False
12252,0.5141555,0.857854,0.3436985,4.2137012,2.5360043,0.15834954,0.1770822917708229,1.0,False
976,0.51394504,0.51394504,0.0,3.2361221,0.0,0.26356786,0.046995300469953004,1.0,False
3570,0.51325727,0.5939246,0.08066735,3.8084433,1.1633985,0.20733263,0.0795920407959204,1.0,False
2643,0.51196027,1.7686265,1.2566662,12.684768,10.926745,0.044150107,0.7587241275872413,1.0,False
4572,0.5113511,0.6051875,0.09383634,4.6804028,1.3533297,0.16932388,0.12888711128887112,1.0,False
2120,0.5094453,0.5094453,0.0,3.3038929,0.0,0.2559012,0.049095090490950906,1.0,False
11913,0.5010547,0.79433113,0.29327643,4.555546,2.9877534,0.13780361,0.23597640235976403,1.0,False
2097,0.49964815,0.951008,0.45135987,6.7393727,4.278475,0.09417315,0.4667533246675332,1.0,False
14029,0.49861944,0.49861944,0.0,3.1169999,0.0,0.2654808,0.052094790520947905,1.0,False
748,0.49614802,0.58388764,0.087739624,3.181398,1.2653961,0.228986,0.029497050294970503,1.0,False
14438,0.4960801,1.1124356,0.6163555,5.4503593,4.301377,0.104420654,0.3835616438356164,1.0,False
5160,0.4957211,1.0961076,0.6003865,5.016418,3.0707712,0.12739061,0.27217278272172785,1.0,False
14551,0.4947906,0.99671537,0.50192475,5.7349153,3.3252034,0.11356126,0.3297670232976702,1.0,False
12196,0.4932552,0.8063042,0.31304902,7.718439,2.5951438,0.09688524,0.5038496150384961,1.0,False
15121,0.49282685,0.8566467,0.36381987,4.4449744,2.6353414,0.14471737,0.206979302069793,1.0,False
11175,0.49234796,0.81097806,0.3186301,6.0040116,2.2949934,0.12141787,0.3564643535646435,1.0,False
5000,0.49056116,0.49056116,0.0,3.1162343,0.0,0.26125446,0.047595240475952406,1.0,False
15649,0.4899098,0.4899098,0.0,3.8391058,0.0,0.21178088,0.12808719128087193,1.0,False
3898,0.4893732,0.4893732,0.0,5.338432,0.0,0.15213431,0.36626337366263373,1.0,False
12938,0.489367,1.2188698,0.7295028,3.8707893,2.955365,0.14752968,0.21677832216778323,1.0,False
14009,0.48908228,0.5580513,0.06896902,3.8933983,0.9946856,0.1974758,0.025897410258974102,1.0,False
5693,0.48700348,0.6176675,0.13066402,6.7379565,1.8844643,0.11248196,0.3661633836616338,1.0,False
15010,0.4866423,0.4866423,0.0,5.308641,0.0,0.15213431,0.36076392360763926,1.0,False
13545,0.48507577,0.48507577,0.0,3.1277015,0.0,0.25738603,0.04939506049395061,1.0,False
2563,0.4845698,0.64039725,0.15582746,6.98591,2.2473772,0.10590297,0.7674232576742326,1.0,False
1318,0.4843373,0.4843373,0.0,5.2834964,0.0,0.15213431,0.36626337366263373,1.0,False
8245,0.4837793,0.8959119,0.41213256,4.422636,3.0214508,0.13461052,0.24427557244275572,1.0,False
8,0.48365834,0.48365834,0.0,3.9005096,0.0,0.20578703,0.12868713128687131,1.0,False
7836,0.48316988,0.48316988,0.0,5.2707605,0.0,0.15213433,0.36826317368263173,1.0,False
291,0.48272723,1.3764952,0.893768,4.1318846,3.49089,0.1291973,0.2745725427457254,1.0,False
10877,0.4811237,1.6434393,1.1623156,9.322412,4.8247557,0.07064622,0.5703429657034297,1.0,False
1001,0.4771645,0.56876993,0.09160544,6.2045484,1.3211524,0.122839965,0.3661633836616338,1.0,False
14829,0.47603545,0.5529147,0.076879226,4.960422,1.1087668,0.15271355,0.21487851214878512,1.0,False
13759,0.47469813,0.5442607,0.06956256,5.9371924,1.0032454,0.12948637,0.3702629737026297,1.0,False
16106,0.47444823,0.5486988,0.07425055,5.985614,1.0708555,0.12800251,0.3581641835816418,1.0,False
6561,0.47391555,0.61299974,0.13908419,5.6456757,2.0059009,0.12605146,0.4694530546945305,1.0,False
5997,0.47150275,0.91352,0.44201723,7.4222097,5.47021,0.07544248,0.5504449555044496,1.0,False
15880,0.4685641,0.7401047,0.27154058,3.2349055,3.0635178,0.14985271,0.22077792220777923,1.0,False
